set,R2,,d1,k1,d2,k2,Kd,n,k3
1012,-1813129126,,0.019431901,0.108600877,0.218356773,4.356790396,1.119867566,1.670754778,0.061777927
739,-1818217266,,0.019288948,0.213386366,0.178169489,0.37946058,1.295686698,3.300077716,0.106536886
219,-1890800689,,0.016715936,0.889542427,0.340800325,0.010985842,6696.27581,0.504350992,2.934269504
274,-1938488970,,0.01530733,0.287850287,0.006878599,0.001377738,0.411307536,3.833069083,0.481393254
960,-2000949844,,0.017101827,7.45589872,0.04851023,0.002286476,0.232184558,2.49233846,1.741138559
1020,-2039036341,,0.015512731,0.465050376,0.003060789,0.002217345,61.54130009,3.86508462,0.181621253
724,-2048135640,,0.019228004,0.054848741,0.001606325,0.042413098,3.421107072,0.823305632,0.06273357
758,-2104250890,,0.019458007,0.865964323,0.069850041,0.695824955,0.186566358,2.65461014,0.071477058
445,-2120537682,,0.018770723,0.079891394,0.287850287,1.624925048,0.109018449,1.720109014,0.088613522
24,-2224970302,,0.019551526,0.734232042,0.7120328,0.060836843,0.316835133,3.011537033,1.090184492
504,-2389181581,,0.019596575,6.297478111,1.431638382,8.998428427,2.911834361,1.178131028,0.08365656
830,-2420460534,,0.018417685,1.377738094,0.000245942,0.000378007,9.716279516,1.110723714,0.122791037
581,-2423285141,,0.016156462,2.979659697,0.000632169,0.010491397,4.097321098,0.699550445,0.065187851
681,-2428379950,,0.019664343,1.575796023,0.007542234,0.084625257,0.320503911,1.128573203,0.074273405
143,-2477976490,,0.019677547,0.215857263,0.000118168,0.055271341,0.321736253,2.896880153,0.049071952
539,-2504189515,,0.016977643,3.072557365,0.01575796,5.877148532,1.094376268,1.141159143,0.050601882
733,-2513605481,,0.018047043,1.858517551,0.100964028,0.774759066,12.56512076,3.055693835,0.081439169
64,-2523947875,,0.016387395,0.168849586,1.754553708,0.031562156,26.45452695,0.560000492,5.991009386
372,-2677218238,,0.015544002,0.231295225,0.000216687,6.985004121,1.901807986,0.770304095,0.045621196
832,-3005870576,,0.015232651,5.721369547,0.975363876,2.676085593,1499.109421,0.843523403,0.116367937
95,-3186612406,,0.018632634,4.562119602,0.020144972,0.109437627,1168.15373,1.103051385,0.100577306
793,-3293979306,,0.019119524,2.923030408,0.43234788,5.677624505,1.163679365,0.70637197,0.084950642
959,-3409902986,,0.017159322,0.143714305,0.000927897,0.392795647,15.45847567,0.56703119,0.058546374
538,-3419883196,,0.018437123,0.472244237,0.010491397,0.000388299,10.13522358,1.732073318,3.037386092
1079,-3543441449,,0.017842271,0.320503911,0.440723965,0.037368013,0.267608559,2.447824287,1.437143053
823,-3575691046,,0.017739908,0.042088812,0.000559114,0.007658905,0.506018817,3.371755677,0.089984284
126,-3929196966,,0.016296504,0.329230453,0.010694652,3.708230031,133.0965097,1.952740172,0.063703995
746,-3982706238,,0.017421287,3.060788587,0.005422089,0.000599101,411.3075359,0.952968214,1.128495938
800,-4216447983,,0.016345021,0.056126333,0.025458531,9.716279516,26.05153593,0.855891604,0.065942691
954,-4237358411,,0.017023289,1.931227039,0.008081649,3.096230849,0.275951865,0.627853555,0.065690112
678,-4348033556,,0.01769743,1.290723845,0.519796479,0.610707612,1.487647374,2.40577213,0.202224297
265,-4896016350,,0.017780783,4.597269885,0.335608795,6.154130009,12.85780002,1.12622884,0.097536388
640,-4905301668,,0.015305862,0.601404491,0.899842843,0.085934324,0.231295225,0.78051594,1.431638382
531,-4935443060,,0.018765324,5.899746256,0.003794606,0.015106598,18.8003817,2.776947688,0.130066863
781,-4994753885,,0.01797278,1.545847567,0.062015464,0.183724328,8.998428427,1.780768527,0.147061842
1025,-5034557113,,0.018740148,0.077475907,0.020067811,0.039582206,25.36101709,0.646400402,0.206142086
429,-5219098675,,0.015811602,0.042904219,0.087263642,0.08397822,0.519796479,1.06326411,0.321736253
437,-5344720397,,0.017503338,0.303738609,0.002878503,0.000801986,6.747869371,3.091913589,0.610707612
1096,-5442016398,,0.017722905,0.644416522,0.000760035,0.014876474,1.961101175,2.949560497,0.097162795
1027,-5552468415,,0.019357508,1.041118108,0.615413001,7.513345034,3.708230031,3.510070482,0.111986757
65,-5590609963,,0.015269212,0.188003817,0.001275949,0.073141972,50.40806191,1.248763262,0.088954243
662,-5665095382,,0.01654371,2.645452695,0.063948938,0.007513345,246.8880105,0.659525342,1.261343383
235,-6445327402,,0.015032399,0.148764737,0.000196864,0.229526764,21.42068394,0.985207831,0.074845668
75,-6860688992,,0.017314696,2.166872377,0.00059452,7.2304723,986.658057,0.530895567,0.073423204
805,-6867110781,,0.019802481,0.115478198,0.056994551,0.117715414,3.460721624,3.598760268,0.220885225
455,-7090627576,,0.018241915,0.145378439,0.309623085,0.034740282,11.02808234,0.799682931,1.754553708
1017,-7364709951,,0.017585777,0.07571234,2.00678109,0.045972699,68.52252111,1.855103911,9.753638756
439,-7716439130,,0.018467204,0.163117291,0.023577622,2.037823972,74.84566763,0.555361857,0.103713033
767,-7997392153,,0.01891165,0.172782598,0.055697196,0.283465363,0.207730373,3.581341267,0.168202843
760,-8132495404,,0.017981399,2.536101709,0.00734232,8.019857778,32.67131889,1.701137787,0.085277279
138,-8147787810,,0.016707923,0.830169296,0.001001921,0.029568775,33.56087949,1.465608728,0.113719079
982,-8150492531,,0.01669511,5.743368298,0.002686375,0.786743808,0.322973334,2.094346283,0.092789749
275,-8268251858,,0.019327831,0.119536353,0.017613,0.024500033,75.42233958,2.616249263,0.301416253
861,-9431863595,,0.018170335,1.069465223,0.029342695,2.58523484,34.21107072,1.430480667,0.112417347
981,-9673863728,,0.017883382,8.759917176,0.805069425,0.521795104,0.111130517,2.719798931,0.42250644
478,-10332972407,,0.016147169,3.394949616,0.00104914,0.000856052,2.717481941,1.251362694,0.360994014
925,-10575949769,,0.015630696,0.064194822,0.000751335,0.172782598,0.757123396,1.729673818,0.107770525
998,-10663166232,,0.01603453,0.199909454,0.982878873,0.066962758,0.45621196,2.485437801,3.156215633
104,-10771199936,,0.015805538,6.594269111,3.868120546,8.62647431,1.073577333,1.941941849,0.23577622
499,-10966947909,,0.01893524,0.307255737,0.117715414,2.330773115,1223.207119,0.548475849,0.153402816
294,-11017895926,,0.018382396,4.81393254,0.092789749,4.832442183,78.37303527,3.613758257,0.128578
298,-11511570365,,0.016640766,1.865663579,0.000574337,0.000872636,1481.949257,0.768171317,0.281298014
968,-11886419175,,0.015977739,3.002617421,0.008019858,0.001551791,1.44266889,2.128002728,1.154781985
495,-12176484646,,0.01879594,3.02575203,0.000327969,0.000232185,0.587714853,0.511391469,0.429042189
566,-13270858677,,0.017543668,7.807284401,0.23850638,0.033176711,283.4653633,3.072685266,1.768072218
94,-13335559701,,0.018702448,0.302575203,0.000554839,0.001115578,2.357762196,1.663820733,0.267608559
211,-13907253902,,0.016754451,3.943059525,0.001237371,0.001186224,13.83035518,1.403958217,0.382384254
7,-13924826955,,0.017134657,6.468943132,0.000159404,0.022516454,228.6476103,1.052266404,0.12421289
928,-14049209275,,0.017313035,0.344746607,0.005319041,0.00742734,1.694988151,2.607197728,0.335608795
13,-14153854793,,0.019407692,0.693159745,0.206934706,0.130566972,2085.29099,0.821026105,0.651878514
332,-15374342193,,0.019846205,1.053173687,0.002208852,0.00192383,0.261517045,1.506812598,0.439035866
271,-15521492600,,0.019062772,0.286747738,0.001946107,2.286476103,12.04573579,1.923188268,0.117715414
1035,-15641481143,,0.016535779,4.740600231,0.035277679,6.90504744,1372.460961,0.582164995,0.13309651
396,-15977861579,,0.018969771,2.615170448,0.001107049,0.000617779,1001.920663,0.517453095,0.59452027
259,-16431580603,,0.016954865,3.67987726,4.795493794,0.230409298,54.22089308,0.534958914,4.926063433
470,-16574488277,,0.01849556,2.125690345,0.000221735,0.920802875,8.430111782,0.788126983,0.115922214
152,-16579458959,,0.016497767,0.513846418,0.000106947,0.000777738,0.157579602,0.6056264,0.186566358
564,-16888289948,,0.01843182,7.958538716,0.000445827,1.694988151,270.7073204,0.696164426,0.11726453
699,-18238013479,,0.017680468,4.019450334,0.000383855,0.000142069,0.846252569,2.459730064,0.833361309
163,-18809063522,,0.017349599,0.610707612,0.00140983,0.54638655,115.4781985,0.654062316,0.138303552
234,-19949708993,,0.018212201,4.441196614,0.03988718,0.01600172,4.75882791,0.660898213,0.846252569
1045,-21997240809,,0.016756058,0.105317369,0.003084371,2.738419634,0.200678109,2.497526525,0.141525055
618,-22214833303,,0.018636207,0.757123396,0.023218456,5.278372068,82.69895086,0.914148215,0.158185498
441,-22946629076,,0.018607636,0.194610678,1.688495859,0.882741071,8.019857778,0.79746881,0.843011178
1043,-24881441894,,0.018803151,5.380632535,0.003447466,0.020300185,39.43059525,1.157891442,0.264545269
167,-25865513408,,0.01540304,6.321692009,0.314412642,0.27489489,0.152229913,0.714744739,0.56776245
49,-26295365165,,0.015511244,0.125169927,0.003144126,0.001714615,5.238014142,0.521052266,0.882741071
149,-26310039304,,0.016791445,5.968062098,0.000205353,0.012279104,180.925591,2.097251677,0.182319589
161,-27087388634,,0.016472474,2.375928315,2.348731289,0.751334503,3.205039109,0.74046323,1.16815373
574,-27342988278,,0.018118137,1.51065978,0.047588279,0.09137625,0.136720404,0.523949619,0.403490518
210,-28261378386,,0.01783885,0.091727594,0.748456676,6.27335696,0.153402816,2.212227874,0.287850287
181,-28399108494,,0.016868913,7.897688494,0.096050582,0.097536388,0.569945506,0.977047089,0.550596357
416,-28691649614,,0.017070696,5.339492736,0.492606343,3.637754054,299.1116533,1.558869329,0.277012904
413,-29186390963,,0.019534659,0.081127234,0.002856494,0.266583542,22.34429552,1.028470206,0.201449719
932,-30286028195,,0.016789835,1.065368864,0.070118616,0.002312952,5.442937323,0.911617168,9.716279516
285,-31027493257,,0.016722349,0.434010264,0.068785991,1.383035518,0.176807222,3.687134387,0.242195833
198,-33597312719,,0.016360702,4.888399226,1.51065978,1.227910369,0.599100939,0.81988871,0.679986045
270,-35631361623,,0.015407472,0.326713189,0.000213386,0.012138546,0.745589872,0.526133202,0.213386366
231,-37298283165,,0.018297978,0.801985778,0.754223396,0.29342695,2.615170448,2.066945,1.209205183
807,-37945330901,,0.019474807,0.059452027,0.000200678,0.002394234,0.395822065,0.85529855,0.285649411
240,-37947180013,,0.015200549,0.186566358,0.025167109,0.301416253,2.834653633,2.082764902,0.29342695
856,-38147382518,,0.017885097,0.134637695,0.000233077,0.078373035,6.958249547,1.63977742,0.19762111
993,-39944927536,,0.015554439,0.217520403,0.009137625,0.193122704,0.419275997,0.699065722,0.27279307
39,-41377393391,,0.019158066,3.421107072,0.107357733,1.361967256,0.263531985,1.166753666,0.302575203
267,-42273879099,,0.017318017,0.690504744,0.319276289,1.618701118,2.676085593,1.89145965,0.367987726
516,-45243152597,,0.019132363,0.095316188,0.07542234,0.042576177,0.417670049,1.149893302,1.223207119
207,-45582320082,,0.018355974,0.40973211,0.072861817,0.561263327,1.232631703,2.243109424,0.35142555
608,-46569834736,,0.019916746,2.478372986,0.001186224,0.003868121,335.6087949,0.572957487,0.416070253
745,-46975565306,,0.018050504,0.325461783,0.09568268,3.01416253,8.62647431,2.475122621,0.283465363
314,-47947441258,,0.019869056,6.493816316,0.027489489,0.599100939,0.43234788,3.143779429,0.300261742
831,-49936432519,,0.015444453,8.82741071,0.00021503,0.002117548,1.624925048,1.309939335,0.307255737
622,-50282721789,,0.017832009,1.961101175,0.086264743,0.447541521,17.61299993,1.978627454,0.397344007
377,-58510910951,,0.019311157,0.548487414,0.002022243,0.015222991,2375.928315,0.652251382,0.41288902
915,-58718296590,,0.017401251,1.499109421,0.003192763,0.206142086,12.710618,0.525404332,0.286747738
834,-59019916202,,0.015968548,5.099175976,0.000461495,0.073423204,65.43849964,1.366513772,0.258523484
533,-61323996485,,0.01618127,0.587714853,0.000846253,0.000910263,233.9734973,0.94115223,0.792805522
410,-64723851543,,0.019044501,0.363775405,3.943059525,0.942251129,215.0304679,1.277656484,2.707073204
30,-68370050514,,0.019766434,0.739889164,0.000903303,0.085605171,1.999094542,1.208736687,0.29796597
268,-69871723720,,0.018271677,0.521795104,0.000268638,0.007065887,0.215857263,0.721214346,0.325461783
189,-71229271006,,0.017404589,2.545853058,0.001487647,8.895424269,0.920802875,3.139424245,0.23850638
704,-72576098916,,0.01696625,3.474028151,0.018443075,0.079585387,2575.332647,0.875087995,0.509917598
950,-73574785095,,0.018752732,0.192382988,0.000313208,0.342110707,2.11754834,1.991009355,0.256546838
492,-82125025057,,0.017750118,1.045121222,0.025654684,0.00212569,0.125651208,1.253967537,6.670627149
542,-86474918742,,0.017753523,2.812980144,0.001575796,0.000709306,0.886135224,2.222987753,1.581854982
385,-86894698054,,0.01592573,0.07542234,0.070930551,0.014152506,50.21498454,3.951772789,4.004054683
449,-89555873048,,0.019250143,0.158185498,0.000215857,0.13309651,0.24312708,3.748984862,0.292303041
276,-92897982946,,0.018555961,0.096790634,2.045659435,1.44266889,128.5780002,0.613229922,1.669167807
89,-92997142073,,0.019383513,1.115578151,0.000964199,0.051979648,4.019450334,3.185456199,0.365174127
523,-99182858098,,0.01833838,0.116367937,0.000363775,1.320788666,0.116815373,3.64394201,0.284555292
1002,-99426454275,,0.015517195,0.047588279,4.458273081,7.688353322,3.330427623,2.417473374,0.982878873
712,-1.02453E+11,,0.018904397,0.979114164,0.003180534,0.000285649,792.8055225,1.026333784,7.928055225
169,-1.04132E+11,,0.015869324,4.614946457,0.000391291,1.280855095,0.373680125,1.311756556,0.291183436
153,-1.06418E+11,,0.0155843,3.527767866,0.000272793,0.022689939,145.9374208,0.903439564,0.359611303
330,-1.08527E+11,,0.017531896,0.527837207,0.000734232,0.299111653,0.751334503,1.111493876,0.330496349
1071,-1.09471E+11,,0.019344519,2.234429552,1.025258393,6.931597451,2.536101709,0.785400271,0.556971962
432,-1.11978E+11,,0.018210455,0.949510999,0.021919636,3.868120546,27.48948899,0.847038823,0.362382041
91,-1.21049E+11,,0.019870961,6.79986045,0.002717482,0.000193123,1.23737119,2.560632121,9.24343376
87,-1.21054E+11,,0.019515936,0.942251129,0.171461519,0.106128819,31.32083512,2.500991232,1.575796023
765,-1.21152E+11,,0.019981788,4.75882791,0.000576545,0.109858416,43.06918629,2.544707789,0.372248823
110,-1.21922E+11,,0.019882397,3.541332187,0.004686335,0.030141625,32.92304533,1.811895812,0.580987337
360,-1.22888E+11,,0.016085351,0.041130754,0.101741937,0.706588666,10.29200527,1.300890923,0.659426911
417,-1.24573E+11,,0.016164211,5.278372068,0.083336131,0.11415633,21.83567726,0.799128825,0.986658057
456,-1.25337E+11,,0.017278206,0.043401026,0.002440619,0.559113528,7.065886657,3.7829193,0.378007137
251,-1.26718E+11,,0.017468126,3.267131889,3.217362533,5.945202704,6569.011165,0.782140665,0.945874099
995,-1.43482E+11,,0.019749382,5.505963567,0.006345999,0.032421517,1.393691549,0.517094548,0.667062715
922,-1.44675E+11,,0.017919431,2.286476103,0.027384196,0.576545164,509.9175976,1.823234337,0.531904094
362,-1.50113E+11,,0.017051063,0.550596357,9.03302752,3.002617421,11.15578151,3.973746939,2.748948899
644,-1.58435E+11,,0.01742797,2.934269504,0.185139889,0.015940429,12.66193268,0.983161277,8.82741071
1050,-1.61107E+11,,0.017938343,0.115922214,0.000286748,0.000138835,2.268993926,0.645504921,2.403440269
610,-1.68354E+11,,0.016302756,0.296824674,0.000378007,0.001383036,0.468633503,2.527130209,0.745589872
732,-1.78434E+11,,0.015487463,1.600171999,0.001393692,0.018302061,6.394893753,2.138352951,0.589974626
353,-1.93658E+11,,0.019897656,0.882741071,0.013258671,0.742734048,5.677624505,0.895335317,0.538063253
340,-2.4741E+11,,0.016605697,0.093864204,0.008759917,0.002545853,2.459423584,3.198731725,4.614946457
701,-2.48088E+11,,0.015080045,0.862647431,0.383854527,0.637039947,26.25225818,2.081321739,1.280855095
586,-2.51228E+11,,0.015188892,0.264545269,0.016627744,0.005505964,1.837243276,1.24444287,3.651741273
299,-2.61394E+11,,0.015764668,1.754553708,0.04686335,0.277012904,0.613055792,0.710299808,0.865964323
534,-2.62304E+11,,0.018625488,3.694026444,0.041607025,0.472244237,445.8273081,1.632971939,0.783730353
505,-2.65335E+11,,0.019611614,0.210943752,0.007147706,3.27969406,148.1949257,0.642380498,0.519796479
1033,-2.7286E+11,,0.016017625,0.960505818,0.26556245,0.739889164,0.196864164,0.521413557,1.102808234
1059,-2.95268E+11,,0.01785254,4.340102636,1.788545529,2.295267638,16.50061001,0.701492702,1.587937238
162,-2.99544E+11,,0.018774323,0.036798773,0.001669168,0.021835677,6.44416522,1.420599616,0.875991718
428,-3.22622E+11,,0.016764094,0.967906337,0.170150541,0.194610678,0.375116931,0.56311442,1.761299993
792,-3.28034E+11,,0.015266284,0.57433683,0.001213855,1.177154137,4.113075359,1.262689571,0.540132115
165,-3.28535E+11,,0.018697068,3.554948662,0.014371431,2.077303726,4614.946457,0.668268603,0.634599901
72,-3.31466E+11,,0.015638192,3.180533688,0.164374079,0.068522521,2.645452695,1.500558953,3.317671128
759,-3.46772E+11,,0.01509596,0.193865264,0.079891394,2.459423584,57.21369547,1.429489477,0.768835332
520,-3.4909E+11,,0.016735182,2.565468383,0.085605171,0.046149465,1650.061001,0.535329848,2.923030408
431,-3.56191E+11,,0.016373258,0.492606343,0.000138304,0.000400405,3.16835133,2.573086576,1.137190789
145,-3.58737E+11,,0.019084721,0.039430595,0.001041118,0.006225391,0.760034547,2.139835658,1.141563305
988,-3.62331E+11,,0.019928209,4.57966102,0.000299112,0.011459526,3.722488231,0.638385594,0.71751888
946,-3.73596E+11,,0.019789193,1.025258393,0.202224297,0.511878238,1.172645298,1.640914421,1.361967256
752,-3.77702E+11,,0.019997123,0.111557815,0.004160703,0.62493282,24.87902367,0.848213882,0.687859912
463,-3.78001E+11,,0.015165605,0.142069221,0.000163117,0.000659427,48.51022995,3.777678693,1.098584161
319,-3.81948E+11,,0.017649976,4.722442369,0.003596113,9.102625318,370.8230031,0.945074522,0.563421393
936,-4.05887E+11,,0.01658819,2.243020967,6.107076122,0.964198978,52.98667488,0.655423815,8.175230379
812,-4.25269E+11,,0.01512349,0.608368426,0.00026967,0.00076589,2.845552919,1.309031669,1.251699273
540,-4.2731E+11,,0.016029917,1.141563305,0.128085509,0.162492505,1.336082677,1.904615792,1.909120466
479,-4.43286E+11,,0.019015303,0.461494646,0.003381946,0.056558776,37.65592613,1.789429865,0.938642037
858,-4.54536E+11,,0.017716108,0.042250644,0.00817523,8.365655958,0.352776787,2.610814578,0.641948222
895,-4.71236E+11,,0.017438001,0.079280552,0.077179152,5.138464179,8.527727876,1.081100018,0.836565596
819,-4.94272E+11,,0.015800992,0.517805509,0.001065369,6.419482215,4.208881192,0.501562016,0.627335696
108,-5.02185E+11,,0.01571034,0.187283708,0.000153403,0.000299112,69.0504744,0.532000682,1.714615189
221,-5.04835E+11,,0.018021102,0.823821901,0.166916781,2.934269504,65.69011165,2.293419072,1.001920663
448,-5.05457E+11,,0.015395657,2.889570756,0.005258154,0.00223443,128.0855095,2.078438414,4.019450334
368,-5.08817E+11,,0.015496376,4.356790396,0.001968642,1.23737119,1.415250553,0.665033997,0.690504744
762,-5.9244E+11,,0.016860826,0.486967525,0.000506019,0.018872669,0.620154644,0.930127244,0.93146527
80,-6.04438E+11,,0.019314861,0.849506423,5.238014142,9.56826805,9.531618832,2.535903769,1.968641639
648,-6.39164E+11,,0.015474102,9.314652699,0.397344007,4.323478796,6.670627149,3.329948811,1.195363526
585,-6.48884E+11,,0.017382905,0.273841963,0.209330896,0.046505038,0.490719519,1.031325687,8.301692956
179,-7.1731E+11,,0.019165416,0.054429373,0.049260634,4.407239651,0.789768849,1.722495245,1.013522358
184,-7.3962E+11,,0.015471135,0.466838502,0.001431638,0.000372249,277.0129039,0.654515834,7.747590655
427,-7.71532E+11,,0.015142355,0.565587757,0.000777738,0.00038533,3.037386092,0.934651216,4.424185554
1064,-7.89378E+11,,0.017787604,0.913762505,0.000198381,0.527837207,3.474028151,1.357074572,0.808164929
676,-7.99459E+11,,0.016279323,0.964198978,0.000485102,0.003958221,162.4925048,0.861844801,1.325867118
3,-8.06365E+11,,0.017924587,0.040349052,0.000386812,0.008626474,0.262522582,1.292800804,1.232631703
258,-8.2143E+11,,0.015145259,3.500794892,0.040659934,1.367204041,14.87647374,1.631840441,1.145952633
484,-8.73207E+11,,0.017995199,0.097162795,0.690504744,5.298667488,53.39492736,2.258711484,1.650061001
919,-8.91637E+11,,0.018438891,0.737055175,0.004527238,0.015399265,1.177154137,0.596047826,1.851398894
23,-9.02429E+11,,0.016119322,0.048324422,1.195363526,0.731419722,0.29006812,0.883008971,5.655877571
229,-9.09328E+11,,0.017177432,9.82878873,0.000889542,1.025258393,0.14261548,0.62049866,0.896396186
1093,-9.11442E+11,,0.017291466,3.01416253,0.015222991,0.062015464,1.081849047,0.719716181,1.781694886
1029,-9.11981E+11,,0.019583425,3.084371394,0.000414477,0.000247837,0.182319589,1.386550344,4.176700491
550,-9.9378E+11,,0.01664715,0.085605171,0.006177793,3.943059525,4.225064403,2.272846102,0.971627952
238,-1.00439E+12,,0.016259041,0.076883533,0.40973211,0.12469049,0.346072162,2.506197309,9.314652699
1099,-1.05458E+12,,0.016736787,9.86658057,0.000795854,0.000358234,4.273988343,3.126394859,5.442937323
426,-1.09108E+12,,0.017062513,0.086929397,0.001025258,1.999094542,4.562119602,0.728247122,0.960505818
972,-1.11338E+12,,0.018259416,0.037511693,0.008726364,0.015458476,14.20692213,3.085490815,3.460721624
651,-1.1863E+12,,0.017499982,3.736801254,0.017885455,1.688495859,0.130066863,2.215296799,1.246904905
869,-1.19063E+12,,0.019137868,1.005773063,0.003568617,0.035007949,202.2242965,2.0484036,1.701505406
96,-1.20077E+12,,0.018788732,8.963961859,0.000148765,0.208529099,231.2952248,1.702317335,1.021331359
1022,-1.28266E+12,,0.016980899,0.034080032,0.00212569,0.001528152,1.404429684,1.603806399,6.468943132
841,-1.29462E+12,,0.018410622,8.692939692,0.003356088,0.009137625,74.27340485,0.506452896,2.357762196
212,-1.38468E+12,,0.015360265,0.174783326,0.000147627,0.001946107,389.7923696,0.755498083,1.637444794
349,-1.39775E+12,,0.016284007,5.591135276,1.569760271,0.745589872,66.9627581,3.529588511,6.225391476
603,-1.47516E+12,,0.01672716,0.869293969,0.00049072,0.233077312,94.58740991,1.177314693,1.199959716
29,-1.48149E+12,,0.016807555,0.076295689,0.034342613,0.013360827,0.667062715,0.956939751,9.350467678
955,-1.56962E+12,,0.015222429,7.370551753,0.137246096,1.013522358,20.93308965,0.739950157,2.014497193
1032,-1.61612E+12,,0.017409596,1.098584161,0.000100192,5.158221651,7.038822279,0.988628225,1.119867566
815,-1.674E+12,,0.015508269,2.277718242,0.004034905,1.563747638,1336.082677,0.618351898,1.295686698
415,-1.69332E+12,,0.015012231,0.137773809,1.137190789,2.403440269,6.826006015,2.021603406,3.254617835
851,-1.75307E+12,,0.018203471,1.80925591,0.000509918,1.115578151,1721.20791,0.707351888,1.213854595
694,-1.77883E+12,,0.016161111,4.004054683,0.000199144,1.575796023,0.872636418,1.180583431,1.186223891
941,-1.98465E+12,,0.016499349,3.765592613,0.54638655,0.565587757,1.448215973,1.183861246,4.562119602
256,-2.09492E+12,,0.019538406,0.23850638,0.002605154,0.003002617,0.335608795,0.529058808,4.650503762
376,-2.1972E+12,,0.016384252,5.548385993,0.006747869,0.100577306,0.218356773,1.820708548,2.093308965
400,-2.27053E+12,,0.018738351,1.310690042,0.002191964,0.001581855,1991.437435,0.939848419,6.852252111
978,-2.27293E+12,,0.015641192,1.761299993,0.251671092,3.330427623,7.370551753,1.201219666,2.183567726
882,-2.2819E+12,,0.017914277,5.463865499,0.032297333,1.330965097,865.9643234,0.589065514,1.894523514
588,-2.304E+12,,0.019800582,0.153402816,0.000104112,0.012092052,2.487902367,1.92052401,1.618701118
953,-2.40188E+12,,0.018677356,2.20039171,1.001920663,0.6037169,3765.592613,0.844693585,7.958538716
93,-2.58714E+12,,0.015416339,2.045659435,0.002968247,0.007688353,0.994260074,1.928527877,3.343233167
801,-2.74159E+12,,0.017847405,0.354133219,0.0017613,0.279147237,22.17345319,1.253098654,1.80232594
414,-2.74672E+12,,0.016723952,5.158221651,0.001837243,8.175230379,5.699455056,1.200387333,1.487647374
945,-2.99708E+12,,0.015593269,1.901807986,0.022777182,0.050601882,3.01416253,2.702884755,3.912911271
532,-3.2987E+12,,0.018361255,0.087935992,0.000226899,0.771791516,0.234873129,0.571767293,1.643740793
1088,-3.36787E+12,,0.019287098,0.137246096,1.44266889,9.791141644,32.17362533,1.267073312,3.292304533
436,-3.73547E+12,,0.017165905,2.834653633,0.000142615,0.001872837,488.8399226,0.965601619,2.52638771
296,-3.94273E+12,,0.019668114,0.515822165,0.001053174,1.968641639,13.77738094,0.622652875,1.837243276
623,-4.12651E+12,,0.015472619,0.308437139,0.006130558,0.556971962,0.81439169,1.213774149,2.312952248
850,-4.32868E+12,,0.016153364,0.400405468,0.004907195,0.111130517,0.22864761,1.347700573,2.780780227
898,-4.39937E+12,,0.015036724,1.539926526,0.076883533,0.049071952,0.163744479,1.452461578,8.998428427
10,-4.63719E+12,,0.019519679,2.421958329,0.000429042,0.004340103,193.1227039,3.55906924,3.16835133
726,-4.85053E+12,,0.015976207,8.112723354,0.872636418,1.124173474,1.80232594,2.490611501,6.34599901
191,-5.0184E+12,,0.019316713,1.033157819,0.057876199,6.060382005,129.5686698,0.647745952,2.565468383
1051,-5.3636E+12,,0.018792336,0.599100939,0.010096403,0.076295689,84.95064226,1.385589594,3.80919612
937,-5.76986E+12,,0.018313777,2.968246743,0.017146152,3.108135903,0.280220562,3.353110437,2.595175106
222,-5.98383E+12,,0.015291192,0.102525839,0.000162493,0.29796597,89.63961859,0.609838864,2.243020967
971,-6.04673E+12,,0.019211417,6.014044907,0.00140443,8.527727876,1.727825981,1.478874881,2.20039171
146,-6.36042E+12,,0.019487884,1.734469497,0.004323479,0.022952676,7.011861566,2.269697451,4.373542321
69,-6.42881E+12,,0.015051151,4.241309839,0.009679063,0.833361309,1420.692213,0.648644541,2.889570756
888,-6.50616E+12,,0.016477213,1.346376946,0.033560879,0.072027775,30.84371394,1.647753003,5.899746256
697,-6.6989E+12,,0.017018393,0.166277441,0.000859343,9.86658057,0.145378439,1.273236129,2.295267638
370,-7.35794E+12,,0.017426299,0.4632691,0.005002265,0.090677596,1025.258393,0.822735158,3.927956474
35,-7.45306E+12,,0.016964623,0.053806325,0.06273357,0.108600877,0.953161883,0.594397519,8.527727876
477,-7.67102E+12,,0.015007913,0.155179137,0.000397344,0.076589047,15.28152396,1.076613186,2.900681199
889,-8.12521E+12,,0.016690308,1.181680313,1.065368864,1.19078494,0.100964028,0.924983798,8.929627309
244,-8.28804E+12,,0.017174137,7.398891635,0.003665782,1.594042881,52.78372068,3.130731968,2.878502869
272,-9.33835E+12,,0.015304394,3.897923696,0.00022603,5.401321148,0.23577622,0.750279477,2.696704335
661,-9.64796E+12,,0.015878457,0.54638655,0.000281298,0.000886135,1.499109421,0.694236922,5.787619883
764,-9.8076E+12,,0.017422957,0.077179152,0.118168031,0.734232042,35.14255501,3.57885973,5.832212419
923,-1.0585E+13,,0.016337186,0.322973334,0.188003817,0.601404491,2.366827827,3.284104422,6.722023091
351,-1.10464E+13,,0.015077153,8.081649291,0.000135675,0.009243434,5.17805509,0.663192685,3.62382041
174,-1.21362E+13,,0.019939678,0.362382041,0.00360994,0.216687238,76.88353322,0.981118975,4.241309839
751,-1.22471E+13,,0.01688024,5.040806191,0.000115036,0.000192383,3.180533688,0.695200006,8.269895086
99,-1.23504E+13,,0.017964165,0.073988916,0.000129072,1.399050314,1.909120466,0.514591667,3.120086732
